#	A	B	M	N
1362	59	32	63	36
1363	59	33	60	34
1364	59	33	34	61
1365	59	33	61	35
1366	59	33	35	62
1367	59	33	62	36
1368	59	33	36	63
1369	60	32	33	61
1370	60	32	61	34
1371	60	32	34	62
1372	60	32	62	35
1373	60	32	35	63
1374	60	32	63	36
1375	60	33	61	34
1376	60	33	34	62
1377	60	33	62	35
1378	60	33	35	63
1379	60	33	63	36
1380	60	34	61	35
1381	60	34	35	62
1382	60	34	62	36
1383	60	34	36	63
1384	61	33	34	62
1385	61	33	62	35
1386	61	33	35	63
1387	61	33	63	36
1388	61	34	62	35
1389	61	34	35	63
1390	61	34	63	36
1391	61	35	62	36
1392	61	35	36	63
1393	62	34	35	63
1394	62	34	63	36
1395	62	35	63	36				
1396	37	46	38	47
1397	37	46	47	39
1398	37	46	39	48
1399	37	46	48	40
1400	37	46	40	49
1401	37	46	49	41
1402	37	46	41	50
1403	37	46	50	42
1404	37	46	42	51
1405	37	46	51	43
1406	37	47	38	48
1407	37	47	48	39
1408	37	47	39	49
1409	37	47	49	40
1410	37	47	40	50
1411	37	47	50	41
1412	37	47	41	51
1413	37	47	51	42
1414	37	47	42	52
1415	37	47	52	43
1416	38	46	47	39
1417	38	46	39	48
1418	38	46	48	40
1419	38	46	40	49
1420	38	46	49	41
1421	38	46	41	50
1422	38	46	50	42
1423	38	46	42	51
1424	38	46	51	43
1425	38	46	43	52
1426	38	47	39	48
1427	38	47	48	40
1428	38	47	40	49
1429	38	47	49	41
1430	38	47	41	50
1431	38	47	50	42
1432	38	47	42	51
1433	38	47	51	43
1434	38	47	43	52
1435	38	47	52	44
1436	38	48	39	49
1437	38	48	49	40
1438	38	48	40	50
1439	38	48	50	41
1440	38	48	41	51
1441	38	48	51	42
1442	38	48	42	52
1443	38	48	52	43
1444	38	48	43	53
1445	38	48	53	44
1446	39	47	48	40
1447	39	47	40	49
1448	39	47	49	41
1449	39	47	41	50
1450	39	47	50	42
1451	39	47	42	51
1452	39	47	51	43
1453	39	47	43	52
1454	39	47	52	44
1455	39	47	44	53
1456	39	48	40	49
1457	39	48	49	41
1458	39	48	41	50
1459	39	48	50	42
1460	39	48	42	51
1461	39	48	51	43
1462	39	48	43	52
1463	39	48	52	44
1464	39	48	44	53
1465	39	48	53	45
1466	39	49	40	50
1467	39	49	50	41
1468	39	49	41	51
1469	39	49	51	42
1470	39	49	42	52
1471	39	49	52	43
1472	39	49	43	53
1473	39	49	53	44
1474	39	49	44	54
1475	39	49	54	45
1476	40	48	49	41
1477	40	48	41	50
1478	40	48	50	42
1479	40	48	42	51
1480	40	48	51	43
1481	40	48	43	52
1482	40	48	52	44
1483	40	48	44	53
1484	40	48	53	45
1485	40	48	45	54
1486	40	49	41	50
1487	40	49	50	42
1488	40	49	42	51
1489	40	49	51	43
1490	40	49	43	52
1491	40	49	52	44
1492	40	49	44	53
1493	40	49	53	45
1494	40	49	45	54
1495	40	50	41	51
1496	40	50	51	42
1497	40	50	42	52
1498	40	50	52	43
1499	40	50	43	53
1500	40	50	53	44
1501	40	50	44	54
1502	40	50	54	45
1503	41	49	50	42
1504	41	49	42	51
1505	41	49	51	43
1506	41	49	43	52
1507	41	49	52	44
1508	41	49	44	53
1509	41	49	53	45
1510	41	49	45	54
1511	41	50	42	51
1512	41	50	51	43
1513	41	50	43	52
1514	41	50	52	44
1515	41	50	44	53
1516	41	50	53	45
1517	41	50	45	54
1518	41	51	42	52
1519	41	51	52	43
1520	41	51	43	53
1521	41	51	53	44
1522	41	51	44	54
1523	41	51	54	45
1524	42	50	51	43
1525	42	50	43	52
1526	42	50	52	44
1527	42	50	44	53
1528	42	50	53	45
1529	42	50	45	54
1530	42	51	43	52
1531	42	51	52	44
1532	42	51	44	53
1533	42	51	53	45
1534	42	51	45	54
1535	42	52	43	53
1536	42	52	53	44
1537	42	52	44	54
1538	42	52	54	45
1539	43	51	52	44
1540	43	51	44	53
1541	43	51	53	45
1542	43	51	45	54
1543	43	52	44	53
1544	43	52	53	45
1545	43	52	45	54
1546	43	53	44	54
1547	43	53	54	45
1548	44	52	53	45
1549	44	52	45	54
1550	44	53	45	54				
1551	46	55	47	56
1552	46	55	56	48
1553	46	55	48	57
1554	46	55	57	49
1555	46	55	49	58
1556	46	55	58	50
1557	46	55	50	59
1558	46	55	59	51
1559	46	55	51	60
1560	46	55	60	52
1561	46	56	47	57
1562	46	56	57	48
1563	46	56	48	58
1564	46	56	58	49
1565	46	56	49	59
1566	46	56	59	50
1567	46	56	50	60
1568	46	56	60	51
1569	46	56	51	61
1570	46	56	61	52
1571	47	55	56	48
1572	47	55	48	57
1573	47	55	57	49
1574	47	55	49	58
1575	47	55	58	50
1576	47	55	50	59
1577	47	55	59	51
1578	47	55	51	60
1579	47	55	60	52
1580	47	55	52	61
1581	47	56	48	57
1582	47	56	57	49
1583	47	56	49	58
1584	47	56	58	50
1585	47	56	50	59
1586	47	56	59	51
1587	47	56	51	60
1588	47	56	60	52
1589	47	56	52	61
1590	47	56	61	53
1591	47	57	48	58
1592	47	57	58	49
1593	47	57	49	59
1594	47	57	59	50
1595	47	57	50	60
1596	47	57	60	51
1597	47	57	51	61
1598	47	57	61	52
1599	47	57	52	62
1600	47	57	62	53
1601	48	56	57	49
1602	48	56	49	58
1603	48	56	58	50
1604	48	56	50	59
1605	48	56	59	51
1606	48	56	51	60
1607	48	56	60	52
1608	48	56	52	61
1609	48	56	61	53
1610	48	56	53	62
1611	48	57	49	58
1612	48	57	58	50
1613	48	57	50	59
1614	48	57	59	51
1615	48	57	51	60
1616	48	57	60	52
1617	48	57	52	61
1618	48	57	61	53
1619	48	57	53	62
1620	48	57	62	54
1621	48	58	49	59
1622	48	58	59	50
1623	48	58	50	60
1624	48	58	60	51
1625	48	58	51	61
1626	48	58	61	52
1627	48	58	52	62
1628	48	58	62	53
1629	48	58	53	63
1630	48	58	63	54
1631	49	57	58	50
1632	49	57	50	59
1633	49	57	59	51
1634	49	57	51	60
1635	49	57	60	52
1636	49	57	52	61
1637	49	57	61	53
1638	49	57	53	62
1639	49	57	62	54
1640	49	57	54	63
1641	49	58	50	59
1642	49	58	59	51
1643	49	58	51	60
1644	49	58	60	52
1645	49	58	52	61
1646	49	58	61	53
1647	49	58	53	62
1648	49	58	62	54
1649	49	58	54	63
1650	49	59	50	60
1651	49	59	60	51
1652	49	59	51	61
1653	49	59	61	52
1654	49	59	52	62
1655	49	59	62	53
1656	49	59	53	63
1657	49	59	63	54
1658	50	58	59	51
1659	50	58	51	60
1660	50	58	60	52
1661	50	58	52	61
1662	50	58	61	53
1663	50	58	53	62
1664	50	58	62	54
1665	50	58	54	63
1666	50	59	51	60
1667	50	59	60	52
1668	50	59	52	61
1669	50	59	61	53
1670	50	59	53	62
1671	50	59	62	54
1672	50	59	54	63
1673	50	60	51	61
1674	50	60	61	52
1675	50	60	52	62
1676	50	60	62	53
1677	50	60	53	63
1678	50	60	63	54
1679	51	59	60	52
1680	51	59	52	61
1681	51	59	61	53
1682	51	59	53	62
1683	51	59	62	54
1684	51	59	54	63
1685	51	60	52	61
1686	51	60	61	53
1687	51	60	53	62
1688	51	60	62	54
1689	51	60	54	63
1690	51	61	52	62
1691	51	61	62	53
1692	51	61	53	63
1693	51	61	63	54
1694	52	60	61	53
1695	52	60	53	62
1696	52	60	62	54
1697	52	60	54	63
1698	52	61	53	62
1699	52	61	62	54
1700	52	61	54	63
1701	52	62	53	63
1702	52	62	63	54
1703	53	61	62	54
1704	53	61	54	63
1705	53	62	54	63				
1706	55	64	56	65
1707	55	64	65	57
1708	55	64	57	66
1709	55	64	66	58
1710	55	64	58	67
1711	55	64	67	59
1712	55	64	59	68
1713	55	64	68	60
1714	55	64	60	69
1715	55	64	69	61
1716	55	65	56	66
1717	55	65	66	57
1718	55	65	57	67
1719	55	65	67	58
1720	55	65	58	68
1721	55	65	68	59
1722	55	65	59	69
1723	55	65	69	60
1724	55	65	60	70
1725	55	65	70	61
1726	56	64	65	57
1727	56	64	57	66
1728	56	64	66	58
1729	56	64	58	67
1730	56	64	67	59
1731	56	64	59	68
1732	56	64	68	60
1733	56	64	60	69
1734	56	64	69	61
1735	56	64	61	70
1736	56	65	57	66
1737	56	65	66	58
1738	56	65	58	67
1739	56	65	67	59
1740	56	65	59	68
1741	56	65	68	60
1742	56	65	60	69
1743	56	65	69	61
1744	56	65	61	70
1745	56	65	70	62
1746	56	66	57	67
1747	56	66	67	58
1748	56	66	58	68
1749	56	66	68	59
1750	56	66	59	69
1751	56	66	69	60
1752	56	66	60	70
1753	56	66	70	61
1754	56	66	61	71
1755	56	66	71	62
1756	57	65	66	58
1757	57	65	58	67
1758	57	65	67	59
1759	57	65	59	68
1760	57	65	68	60
1761	57	65	60	69
1762	57	65	69	61
1763	57	65	61	70
1764	57	65	70	62
1765	57	65	62	71
1766	57	66	58	67
1767	57	66	67	59
1768	57	66	59	68
1769	57	66	68	60
1770	57	66	60	69
1771	57	66	69	61
1772	57	66	61	70
1773	57	66	70	62
1774	57	66	62	71
1775	57	66	71	63
1776	57	67	58	68
1777	57	67	68	59
1778	57	67	59	69
1779	57	67	69	60
1780	57	67	60	70
1781	57	67	70	61
1782	57	67	61	71
1783	57	67	71	62
1784	57	67	62	72
1785	57	67	72	63
1786	58	66	67	59
1787	58	66	59	68
1788	58	66	68	60
1789	58	66	60	69
1790	58	66	69	61
1791	58	66	61	70
1792	58	66	70	62
1793	58	66	62	71
1794	58	66	71	63
1795	58	66	63	72
1796	58	67	59	68
1797	58	67	68	60
1798	58	67	60	69
1799	58	67	69	61
1800	58	67	61	70
1801	58	67	70	62
1802	58	67	62	71
1803	58	67	71	63
1804	58	67	63	72
1805	58	68	59	69
1806	58	68	69	60
1807	58	68	60	70
1808	58	68	70	61
1809	58	68	61	71
1810	58	68	71	62
1811	58	68	62	72
1812	58	68	72	63
1813	59	67	68	60
1814	59	67	60	69
1815	59	67	69	61
1816	59	67	61	70
1817	59	67	70	62
1818	59	67	62	71
1819	59	67	71	63
1820	59	67	63	72
1821	59	68	60	69
1822	59	68	69	61
1823	59	68	61	70
1824	59	68	70	62
1825	59	68	62	71
1826	59	68	71	63
1827	59	68	63	72
1828	59	69	60	70
1829	59	69	70	61
1830	59	69	61	71
1831	59	69	71	62
1832	59	69	62	72
1833	59	69	72	63
1834	60	68	69	61
1835	60	68	61	70
1836	60	68	70	62
1837	60	68	62	71
1838	60	68	71	63
1839	60	68	63	72
1840	60	69	61	70
1841	60	69	70	62
1842	60	69	62	71
1843	60	69	71	63
1844	60	69	63	72
1845	60	70	61	71
1846	60	70	71	62
1847	60	70	62	72
1848	60	70	72	63
1849	61	69	70	62
1850	61	69	62	71
1851	61	69	71	63
1852	61	69	63	72
1853	61	70	62	71
1854	61	70	71	63
1855	61	70	63	72
1856	61	71	62	72
1857	61	71	72	63
1858	62	70	71	63
1859	62	70	63	72
1860	62	71	63	72				
1861	37	82	38	83
1862	37	82	83	39
1863	37	82	39	84
1864	37	82	84	40
1865	37	82	40	85
1866	37	82	85	41
1867	37	82	41	86
1868	37	82	86	42
1869	37	82	42	87
1870	37	82	87	43
1871	37	83	38	84
1872	37	83	84	39
1873	37	83	39	85
1874	37	83	85	40
1875	37	83	40	86
1876	37	83	86	41
1877	37	83	41	87
1878	37	83	87	42
1879	37	83	42	88
1880	37	83	88	43
1881	38	82	83	39
1882	38	82	39	84
1883	38	82	84	40
1884	38	82	40	85
1885	38	82	85	41
1886	38	82	41	86
1887	38	82	86	42
1888	38	82	42	87
1889	38	82	87	43
1890	38	82	43	88
1891	38	83	39	84
1892	38	83	84	40
1893	38	83	40	85
1894	38	83	85	41
1895	38	83	41	86
1896	38	83	86	42
1897	38	83	42	87
1898	38	83	87	43
1899	38	83	43	88
1900	38	83	88	44
1901	38	84	39	85
1902	38	84	85	40
1903	38	84	40	86
1904	38	84	86	41
1905	38	84	41	87
1906	38	84	87	42
1907	38	84	42	88
1908	38	84	88	43
1909	38	84	43	89
1910	38	84	89	44
1911	39	83	84	40
1912	39	83	40	85
1913	39	83	85	41
1914	39	83	41	86
1915	39	83	86	42
1916	39	83	42	87
1917	39	83	87	43
1918	39	83	43	88
1919	39	83	88	44
1920	39	83	44	89
1921	39	84	40	85
1922	39	84	85	41
1923	39	84	41	86
1924	39	84	86	42
1925	39	84	42	87
1926	39	84	87	43
1927	39	84	43	88
1928	39	84	88	44
1929	39	84	44	89
1930	39	84	89	45
1931	39	85	40	86
1932	39	85	86	41
1933	39	85	41	87
1934	39	85	87	42
1935	39	85	42	88
1936	39	85	88	43
1937	39	85	43	89
1938	39	85	89	44
1939	39	85	44	90
1940	39	85	90	45
1941	40	84	85	41
1942	40	84	41	86
1943	40	84	86	42
1944	40	84	42	87
1945	40	84	87	43
1946	40	84	43	88
1947	40	84	88	44
1948	40	84	44	89
1949	40	84	89	45
1950	40	84	45	90
1951	40	85	41	86
1952	40	85	86	42
1953	40	85	42	87
1954	40	85	87	43
1955	40	85	43	88
1956	40	85	88	44
1957	40	85	44	89
1958	40	85	89	45
1959	40	85	45	90
1960	40	86	41	87
1961	40	86	87	42
1962	40	86	42	88
1963	40	86	88	43
1964	40	86	43	89
1965	40	86	89	44
1966	40	86	44	90
1967	40	86	90	45
1968	41	85	86	42
1969	41	85	42	87
1970	41	85	87	43
1971	41	85	43	88
1972	41	85	88	44
1973	41	85	44	89
1974	41	85	89	45
1975	41	85	45	90
1976	41	86	42	87
1977	41	86	87	43
1978	41	86	43	88
1979	41	86	88	44
1980	41	86	44	89
1981	41	86	89	45
1982	41	86	45	90
1983	41	87	42	88
1984	41	87	88	43
1985	41	87	43	89
1986	41	87	89	44
1987	41	87	44	90
1988	41	87	90	45
1989	42	86	87	43
1990	42	86	43	88
1991	42	86	88	44
1992	42	86	44	89
1993	42	86	89	45
1994	42	86	45	90
1995	42	87	43	88
1996	42	87	88	44
1997	42	87	44	89
1998	42	87	89	45
1999	42	87	45	90
2000	42	88	43	89
2001	42	88	89	44
2002	42	88	44	90
2003	42	88	90	45
2004	43	87	88	44
2005	43	87	44	89
2006	43	87	89	45
2007	43	87	45	90
2008	43	88	44	89
2009	43	88	89	45
2010	43	88	45	90
2011	43	89	44	90
2012	43	89	90	45
2013	44	88	89	45
2014	44	88	45	90
2015	44	89	45	90				
2016	73	46	74	47
2017	73	46	47	75
2018	73	46	75	48
2019	73	46	48	76
2020	73	46	76	49
2021	73	46	49	77
2022	73	46	77	50
2023	73	46	50	78
2024	73	46	78	51
2025	73	46	51	79
2026	73	47	74	48
2027	73	47	48	75
2028	73	47	75	49
2029	73	47	49	76
2030	73	47	76	50
2031	73	47	50	77
2032	73	47	77	51
2033	73	47	51	78
2034	73	47	78	52
2035	73	47	52	79
2036	74	46	47	75
2037	74	46	75	48
2038	74	46	48	76
2039	74	46	76	49
2040	74	46	49	77
2041	74	46	77	50
2042	74	46	50	78
2043	74	46	78	51
2044	74	46	51	79
2045	74	46	79	52
2046	74	47	75	48
2047	74	47	48	76
2048	74	47	76	49
2049	74	47	49	77
2050	74	47	77	50
2051	74	47	50	78
2052	74	47	78	51
2053	74	47	51	79
2054	74	47	79	52
2055	74	47	52	80
2056	74	48	75	49
2057	74	48	49	76
2058	74	48	76	50
2059	74	48	50	77
2060	74	48	77	51
2061	74	48	51	78
2062	74	48	78	52
2063	74	48	52	79
2064	74	48	79	53
2065	74	48	53	80
2066	75	47	48	76
2067	75	47	76	49
2068	75	47	49	77
2069	75	47	77	50
2070	75	47	50	78
2071	75	47	78	51
2072	75	47	51	79
2073	75	47	79	52
2074	75	47	52	80
2075	75	47	80	53
2076	75	48	76	49
2077	75	48	49	77
2078	75	48	77	50
2079	75	48	50	78
2080	75	48	78	51
2081	75	48	51	79
2082	75	48	79	52
2083	75	48	52	80
2084	75	48	80	53
2085	75	48	53	81
2086	75	49	76	50
2087	75	49	50	77
2088	75	49	77	51
2089	75	49	51	78
2090	75	49	78	52
2091	75	49	52	79
2092	75	49	79	53
2093	75	49	53	80
2094	75	49	80	54
2095	75	49	54	81
2096	76	48	49	77
2097	76	48	77	50
2098	76	48	50	78
2099	76	48	78	51
2100	76	48	51	79
2101	76	48	79	52
2102	76	48	52	80
2103	76	48	80	53
2104	76	48	53	81
2105	76	48	81	54
2106	76	49	77	50
2107	76	49	50	78
2108	76	49	78	51
2109	76	49	51	79
2110	76	49	79	52
2111	76	49	52	80
2112	76	49	80	53
2113	76	49	53	81
2114	76	49	81	54
2115	76	50	77	51
2116	76	50	51	78
2117	76	50	78	52
2118	76	50	52	79
2119	76	50	79	53
2120	76	50	53	80
2121	76	50	80	54
2122	76	50	54	81
2123	77	49	50	78
2124	77	49	78	51
2125	77	49	51	79
2126	77	49	79	52
2127	77	49	52	80
2128	77	49	80	53
2129	77	49	53	81
2130	77	49	81	54
2131	77	50	78	51
2132	77	50	51	79
2133	77	50	79	52
2134	77	50	52	80
2135	77	50	80	53
2136	77	50	53	81
2137	77	50	81	54
2138	77	51	78	52
2139	77	51	52	79
2140	77	51	79	53
2141	77	51	53	80
2142	77	51	80	54
2143	77	51	54	81
2144	78	50	51	79
2145	78	50	79	52
2146	78	50	52	80
2147	78	50	80	53
2148	78	50	53	81
2149	78	50	81	54
2150	78	51	79	52
2151	78	51	52	80
2152	78	51	80	53
2153	78	51	53	81
2154	78	51	81	54
2155	78	52	79	53
2156	78	52	53	80
2157	78	52	80	54
2158	78	52	54	81
2159	79	51	52	80
2160	79	51	80	53
2161	79	51	53	81
2162	79	51	81	54
2163	79	52	80	53
2164	79	52	53	81
2165	79	52	81	54
2166	79	53	80	54
2167	79	53	54	81
2168	80	52	53	81
2169	80	52	81	54
2170	80	53	81	54				
2171	46	91	47	92
2172	46	91	92	48
2173	46	91	48	93
2174	46	91	93	49
2175	46	91	49	94
2176	46	91	94	50
2177	46	91	50	95
2178	46	91	95	51
2179	46	91	51	96
2180	46	91	96	52
2181	46	92	47	93
2182	46	92	93	48
2183	46	92	48	94
2184	46	92	94	49
2185	46	92	49	95
2186	46	92	95	50
2187	46	92	50	96
2188	46	92	96	51
2189	46	92	51	97
2190	46	92	97	52
2191	47	91	92	48
2192	47	91	48	93
2193	47	91	93	49
2194	47	91	49	94
2195	47	91	94	50
2196	47	91	50	95
2197	47	91	95	51
2198	47	91	51	96
2199	47	91	96	52
2200	47	91	52	97
2201	47	92	48	93
2202	47	92	93	49
2203	47	92	49	94
2204	47	92	94	50
2205	47	92	50	95
2206	47	92	95	51
2207	47	92	51	96
2208	47	92	96	52
2209	47	92	52	97
2210	47	92	97	53
2211	47	93	48	94
2212	47	93	94	49
2213	47	93	49	95
2214	47	93	95	50
2215	47	93	50	96
2216	47	93	96	51
2217	47	93	51	97
2218	47	93	97	52
2219	47	93	52	98
2220	47	93	98	53
2221	48	92	93	49
2222	48	92	49	94
2223	48	92	94	50
2224	48	92	50	95
2225	48	92	95	51
2226	48	92	51	96
2227	48	92	96	52
2228	48	92	52	97
2229	48	92	97	53
2230	48	92	53	98
2231	48	93	49	94
2232	48	93	94	50
2233	48	93	50	95
2234	48	93	95	51
2235	48	93	51	96
2236	48	93	96	52
2237	48	93	52	97
2238	48	93	97	53
2239	48	93	53	98
2240	48	93	98	54
2241	48	94	49	95
2242	48	94	95	50
2243	48	94	50	96
2244	48	94	96	51
2245	48	94	51	97
2246	48	94	97	52
2247	48	94	52	98
2248	48	94	98	53
2249	48	94	53	99
2250	48	94	99	54
2251	49	93	94	50
2252	49	93	50	95
2253	49	93	95	51
2254	49	93	51	96
2255	49	93	96	52
2256	49	93	52	97
2257	49	93	97	53
2258	49	93	53	98
2259	49	93	98	54
2260	49	93	54	99
2261	49	94	50	95
2262	49	94	95	51
2263	49	94	51	96
2264	49	94	96	52
2265	49	94	52	97
2266	49	94	97	53
2267	49	94	53	98
2268	49	94	98	54
2269	49	94	54	99
2270	49	95	50	96
2271	49	95	96	51
2272	49	95	51	97
2273	49	95	97	52
2274	49	95	52	98
2275	49	95	98	53
2276	49	95	53	99
2277	49	95	99	54
2278	50	94	95	51
2279	50	94	51	96
2280	50	94	96	52
2281	50	94	52	97
2282	50	94	97	53
2283	50	94	53	98
2284	50	94	98	54
2285	50	94	54	99
2286	50	95	51	96
2287	50	95	96	52
2288	50	95	52	97
2289	50	95	97	53
2290	50	95	53	98
2291	50	95	98	54
2292	50	95	54	99
2293	50	96	51	97
2294	50	96	97	52
2295	50	96	52	98
2296	50	96	98	53
2297	50	96	53	99
2298	50	96	99	54
2299	51	95	96	52
2300	51	95	52	97
2301	51	95	97	53
2302	51	95	53	98
2303	51	95	98	54
2304	51	95	54	99
2305	51	96	52	97
2306	51	96	97	53
2307	51	96	53	98
2308	51	96	98	54
2309	51	96	54	99
2310	51	97	52	98
2311	51	97	98	53
2312	51	97	53	99
2313	51	97	99	54
2314	52	96	97	53
2315	52	96	53	98
2316	52	96	98	54
2317	52	96	54	99
2318	52	97	53	98
2319	52	97	98	54
2320	52	97	54	99
2321	52	98	53	99
2322	52	98	99	54
2323	53	97	98	54
2324	53	97	54	99
2325	53	98	54	99				
2326	82	55	83	56
2327	82	55	56	84
2328	82	55	84	57
2329	82	55	57	85
2330	82	55	85	58
2331	82	55	58	86
2332	82	55	86	59
2333	82	55	59	87
2334	82	55	87	60
2335	82	55	60	88
2336	82	56	83	57
2337	82	56	57	84
2338	82	56	84	58
2339	82	56	58	85
2340	82	56	85	59
2341	82	56	59	86
2342	82	56	86	60
2343	82	56	60	87
2344	82	56	87	61
2345	82	56	61	88
2346	83	55	56	84
2347	83	55	84	57
2348	83	55	57	85
2349	83	55	85	58
2350	83	55	58	86
2351	83	55	86	59
2352	83	55	59	87
2353	83	55	87	60
2354	83	55	60	88
2355	83	55	88	61
2356	83	56	84	57
2357	83	56	57	85
2358	83	56	85	58
2359	83	56	58	86
2360	83	56	86	59
2361	83	56	59	87
2362	83	56	87	60
2363	83	56	60	88
2364	83	56	88	61
2365	83	56	61	89
2366	83	57	84	58
2367	83	57	58	85
2368	83	57	85	59
2369	83	57	59	86
2370	83	57	86	60
2371	83	57	60	87
2372	83	57	87	61
2373	83	57	61	88
2374	83	57	88	62
2375	83	57	62	89
2376	84	56	57	85
2377	84	56	85	58
2378	84	56	58	86
2379	84	56	86	59
2380	84	56	59	87
2381	84	56	87	60
2382	84	56	60	88
2383	84	56	88	61
2384	84	56	61	89
2385	84	56	89	62
2386	84	57	85	58
2387	84	57	58	86
2388	84	57	86	59
2389	84	57	59	87
2390	84	57	87	60
2391	84	57	60	88
2392	84	57	88	61
2393	84	57	61	89
2394	84	57	89	62
2395	84	57	62	90
2396	84	58	85	59
2397	84	58	59	86
2398	84	58	86	60
2399	84	58	60	87
2400	84	58	87	61
2401	84	58	61	88
2402	84	58	88	62
2403	84	58	62	89
2404	84	58	89	63
2405	84	58	63	90
2406	85	57	58	86
2407	85	57	86	59
2408	85	57	59	87
2409	85	57	87	60
2410	85	57	60	88
2411	85	57	88	61
2412	85	57	61	89
2413	85	57	89	62
2414	85	57	62	90
2415	85	57	90	63
2416	85	58	86	59
2417	85	58	59	87
2418	85	58	87	60
2419	85	58	60	88
2420	85	58	88	61
2421	85	58	61	89
2422	85	58	89	62
2423	85	58	62	90
2424	85	58	90	63
2425	85	59	86	60
2426	85	59	60	87
2427	85	59	87	61
2428	85	59	61	88
2429	85	59	88	62
2430	85	59	62	89
2431	85	59	89	63
2432	85	59	63	90
2433	86	58	59	87
2434	86	58	87	60
2435	86	58	60	88
2436	86	58	88	61
2437	86	58	61	89
2438	86	58	89	62
2439	86	58	62	90
2440	86	58	90	63
2441	86	59	87	60
2442	86	59	60	88
2443	86	59	88	61
2444	86	59	61	89
2445	86	59	89	62
2446	86	59	62	90
2447	86	59	90	63
2448	86	60	87	61
2449	86	60	61	88
2450	86	60	88	62
2451	86	60	62	89
2452	86	60	89	63
2453	86	60	63	90
2454	87	59	60	88
2455	87	59	88	61
2456	87	59	61	89
2457	87	59	89	62
2458	87	59	62	90
2459	87	59	90	63
2460	87	60	88	61
2461	87	60	61	89
2462	87	60	89	62
2463	87	60	62	90
2464	87	60	90	63
2465	87	61	88	62
2466	87	61	62	89
2467	87	61	89	63
2468	87	61	63	90
2469	88	60	61	89
2470	88	60	89	62
2471	88	60	62	90
2472	88	60	90	63
2473	88	61	89	62
2474	88	61	62	90
2475	88	61	90	63
2476	88	62	89	63
2477	88	62	63	90
2478	89	61	62	90
2479	89	61	90	63
2480	89	62	90	63				
2481	55	100	56	101
2482	55	100	101	57
2483	55	100	57	102
2484	55	100	102	58
2485	55	100	58	103
2486	55	100	103	59
2487	55	100	59	104
2488	55	100	104	60
2489	55	100	60	105
2490	55	100	105	61
2491	55	101	56	102
2492	55	101	102	57
2493	55	101	57	103
2494	55	101	103	58
2495	55	101	58	104
2496	55	101	104	59
2497	55	101	59	105
2498	55	101	105	60
2499	55	101	60	106
2500	55	101	106	61
2501	56	100	101	57
2502	56	100	57	102
2503	56	100	102	58
2504	56	100	58	103
2505	56	100	103	59
2506	56	100	59	104
2507	56	100	104	60
2508	56	100	60	105
2509	56	100	105	61
2510	56	100	61	106
2511	56	101	57	102
2512	56	101	102	58
2513	56	101	58	103
2514	56	101	103	59
2515	56	101	59	104
2516	56	101	104	60
2517	56	101	60	105
2518	56	101	105	61
2519	56	101	61	106
2520	56	101	106	62
2521	56	102	57	103
2522	56	102	103	58
2523	56	102	58	104
2524	56	102	104	59
2525	56	102	59	105
2526	56	102	105	60
2527	56	102	60	106
2528	56	102	106	61
2529	56	102	61	107
2530	56	102	107	62
2531	57	101	102	58
2532	57	101	58	103
2533	57	101	103	59
2534	57	101	59	104
2535	57	101	104	60
2536	57	101	60	105
2537	57	101	105	61
2538	57	101	61	106
2539	57	101	106	62
2540	57	101	62	107
2541	57	102	58	103
2542	57	102	103	59
2543	57	102	59	104
2544	57	102	104	60
2545	57	102	60	105
2546	57	102	105	61
2547	57	102	61	106
2548	57	102	106	62
2549	57	102	62	107
2550	57	102	107	63
2551	57	103	58	104
2552	57	103	104	59
2553	57	103	59	105
2554	57	103	105	60
2555	57	103	60	106
2556	57	103	106	61
2557	57	103	61	107
2558	57	103	107	62
2559	57	103	62	108
2560	57	103	108	63
2561	58	102	103	59
2562	58	102	59	104
2563	58	102	104	60
2564	58	102	60	105
2565	58	102	105	61
2566	58	102	61	106
2567	58	102	106	62
2568	58	102	62	107
2569	58	102	107	63
2570	58	102	63	108
2571	58	103	59	104
2572	58	103	104	60
2573	58	103	60	105
2574	58	103	105	61
2575	58	103	61	106
2576	58	103	106	62
2577	58	103	62	107
2578	58	103	107	63
2579	58	103	63	108
2580	58	104	59	105
2581	58	104	105	60
2582	58	104	60	106
2583	58	104	106	61
2584	58	104	61	107
2585	58	104	107	62
2586	58	104	62	108
2587	58	104	108	63
2588	59	103	104	60
2589	59	103	60	105
2590	59	103	105	61
2591	59	103	61	106
2592	59	103	106	62
2593	59	103	62	107
2594	59	103	107	63
2595	59	103	63	108
2596	59	104	60	105
2597	59	104	105	61
2598	59	104	61	106
2599	59	104	106	62
2600	59	104	62	107
2601	59	104	107	63
2602	59	104	63	108
2603	59	105	60	106
2604	59	105	106	61
2605	59	105	61	107
2606	59	105	107	62
2607	59	105	62	108
2608	59	105	108	63
2609	60	104	105	61
2610	60	104	61	106
2611	60	104	106	62
2612	60	104	62	107
2613	60	104	107	63
2614	60	104	63	108
2615	60	105	61	106
2616	60	105	106	62
2617	60	105	62	107
2618	60	105	107	63
2619	60	105	63	108
2620	60	106	61	107
2621	60	106	107	62
2622	60	106	62	108
2623	60	106	108	63
2624	61	105	106	62
2625	61	105	62	107
2626	61	105	107	63
2627	61	105	63	108
2628	61	106	62	107
2629	61	106	107	63
2630	61	106	63	108
2631	61	107	62	108
2632	61	107	108	63
